tagID;tagValue
11430;bacon
11431;fever
11432;frequency
11433;vibration
11434;its_me_bitches
11435;its_me_bitchs
11436;oldie
11437;cats
11438;metal
11439;lefties
11440;anarchist
11441;d_beat
11442;songwriters
11443;muka_muka
11444;jolly
11445;oyaebu
11446;dance
11447;tetris_core
11448;8_bit_peoples
11449;naturally
11450;hard_core
11451;fd
11452;brazilian
11453;rap
11454;romantic
11455;dawn_of_ashes__angels
11456;deftones__root
11457;punk
11458;dream_street
11459;american
11460;jermaine_jackson
11461;guyana
11462;guyanese
11463;funk
11466;jason_white
11467;fob
11468;guitar
11469;pop_rock
11470;think_geek
11471;my_shoes_are_speaking
11472;rap
11473;brainy
11474;mf_doom
11475;toy
11476;new_hop
11477;locking
11478;fix_your_damn_tags
11479;guitar
11480;posteverything
11481;techno
11482;pop
11483;drumz
11484;free_album
11485;romantic
11486;marissa_cooper
11487;quod_me_nutrit_me_destruit
11488;soundtrack
11489;my_own_private_sunshine
11490;effy
11491;fun
11492;must_see_live_before_dying
11493;always_be_my_konstantine
11495;minskcore
11496;jennifers_body
11498;classical
11499;leftovergrooves
11500;musthavealbums
11501;groovesuspects
11502;myupbeats
11503;reggae
11504;collectables
11505;80s
11506;maghreb
11507;tunisia
11508;berber
11509;tuareg
11510;kabyle
11511;desert
11512;sahara
11513;marrakech
11514;algeria
11515;rabat
11516;tanger
11517;world
11518;oran
11519;alger
11520;sousse
11521;rai
11522;amazigh
11523;maghrebi
11524;mediterrania
11525;orient
11526;casablanca
11527;arabica
11528;imazighen
11529;rif
11530;drum_bass
11531;rave
11532;rock
11533;newgaze
11534;rock
11535;newgazer
11547;rural_colours
11551;italian
11552;metal
11553;mutant_hop
11554;hip_hop
11555;hulehap
11556;hip_hop
11557;hip_hop
11558;rap
11559;under_hop
11560;zalepi_svoe_dulo
11561;new_school
11562;shanson
11563;rap
11564;miami_bass
11565;bee_gees
11566;flower_power
11567;dj's
11568;v_ice
11569;south_a1a
11570;babywhoo
11571;radio_free_download
11572;free_song_download
11573;funk
11574;bsp
11575;ic
11576;i_see_you
11577;icu
11578;iseeyou
11579;iseeu
11580;hip_hop
11581;pop
11582;alternative
11583;dance
11584;am
11585;grindgore
11586;gooosecore
11587;out
11588;street
11589;eat_me
11590;should_not_wear_clothes
11591;delicious
11592;creativity
11593;brazil_queen
11594;american
11595;queen_of_flop
11596;fuck_the_other_tags
11597;kings_of_flop
11598;pop
11599;you_cannot_listen_to_this_without_singing_along
11600;mothers_day
11601;10s
11602;first_track_scrobbled_in_2011
11603;cover
11604;lady_delish
11605;funk
11606;rurouni_kenshin
11607;asia_queen
11608;top_cd
11609;french
11610;ayumi_hamasaki
11611;avex_trax
11612;yui
11613;btvs
11614;wicked_women
11615;winnipeg
11616;live_music_archive
11617;dimeadozen_dot_org
11618;matts
11619;matt_braunger
11620;matt_dwyer
11621;matts_radio
11622;ast
11623;a_special_thing
11624;daily_show
11625;wyatt_cenac
11626;atmospheric
11627;house
11628;jazz
11629;techno
11630;broken_beat
11631;ron_trent
11632;funk
11633;progressive
11634;house
11635;intelligent_drum_and_bass
11636;london_symphony
11637;american
11638;pop
11639;mel_c
11640;symphony_orchestra
11641;london_voices
11642;star_wars
11643;ursa
11644;whisper
11645;curitiba
11646;velha_guarda
11647;doce
11648;campeao_dos_campeoes
11649;a_mais_temida
11650;tricolor_paulista
11651;disco
11652;bonde_do_mal
11653;sweet_
11654;pop_rock
11655;blues
11656;punk
11657;ironico
11658;banda_do_sul
11659;vamo_ser_campeao
11660;indie_rock
11661;indie
11662;electric_fuck
11663;sarcastico
11664;brazilian
11665;emo
11666;rock
11667;indie_rock
11668;eletro_samba
11669;folk
11670;rock
11671;nao_me_amole
11672;rap
11673;ey_yo
11674;rap
11675;german
11676;düsseldorf
11677;st._pauli
11678;hip_hop
11679;godsilla
11680;offenbach
11681;frankfurt_am_main
11682;freiburgs_finest
11683;queensbridge
11684;queens
11685;perfect_album
11686;lisa_taylor
11687;beach_music
11688;don_dixon
11689;post_replacements
11690;skowee
11691;egzamin
11692;polecane
11693;hype
11694;sugary
11695;dancante
11696;songs_that_cheer_me_up
11697;whoah_yeah
11698;songs_that_are_important_to_me
11699;elecronica
11700;fun
11701;look_at_the_sky_tonight
11702;pop_rock
11703;dance
11704;romantic
11705;jared_is_hot
11706;dance
11707;i_would_give_this_two_hearts_if_i_could
11708;quit_these_pretentious_things_and_just_punch_the_clock
11709;we_run_away_but_dont_know_why
11710;80s
11711;songs_to_sing_in_the_shower
11712;songs_that_makes_you_want_to_be_rich
11713;romantic
11714;songs_that_describes_your_life
11715;better_than_your_music
11716;early_mtv
11717;sun
11718;listen_to_again
11719;nothing_you_said_today_is_gonna_bring_me_down
11720;pop_rock
11721;songs_are_like_time_machines
11722;emo
11723;dead_by_april
11724;alternative
11725;pop
11726;metalcore
11727;ou_nao
11728;rs
11729;barroque
11730;punk
11731;fun
11732;romantic
11733;dark
11734;hier_koennte_ihre_werbung_stehen
11735;jewbashing
11736;kirov
11737;actors
11738;mine
11739;visionary
11740;seen_live
11741;riqueza
11742;seducao
11743;better_than_bjork
11744;good_weird
11745;alias
11747;style_icon
11748;female_vocalist
11749;la_diva_turca
11750;surunuyorum
11751;sing_for_peace
11752;dance
11753;ajda_forever
11754;voice_of_beirut
11755;boyfriend_material
11756;pop
11757;film_music_composer
11758;pop
11759;electronic
11760;angura_kei
11761;ps_company
11762;g_zas
11763;rap
11764;visual_key
11765;ruki
11766;the_gazette
11767;hard_core
11768;experimemtal
11769;dub
11770;techno
11771;riot
11772;ayu
11773;berryz_koubou
11774;c_ute
11775;ami_suzuki
11776;momusu
11777;buono
11778;j_pop
11779;hello_project_kids
11780;ai_otsuka
11781;nami_tamaki
11782;snsd
11783;freakshow
11784;music_for_car
11785;lemme_tell_you_bout_a_girl_i_know
11786;power_groove
11787;alternativ
11788;disco
11789;los_hermanos
11790;romantic
11791;emo
11792;songs_to_download_later
11793;fun
11794;romantic
11795;emo
11796;songs_that_make_me_laugh_til_i_shit_myself_but_are_still_good_songs
11797;overplayed
11798;yay
11799;i_like_girls
11800;impressive
11801;toe_tapping
11802;lyrics
11803;wicked_not_well_known_bands_:d
11804;songs_that_make_me_want_to_eat_cake
11805;pop_rock
11806;leet
11807;guitar
11808;pop_rock
11809;luff_this_song
11810;its_three_seconds_in_and_i_already_like_this_song_mucho_mucho_:p
11811;man_beating_a_goat
11812;ska
11813;folk
11814;the_very_best_song_ever_with_no_argument_whatsoever_:d
11815;songs_to_try_and_figure_what_amp_theyre_using_cause_its_cool_sounding
11816;pop_rock
11817;lesbians
11818;songs_that_make_me_feel_like_a_man
11819;moe
11820;the_melancholy_of_suzumiya_haruhi
11821;asahina_mikuru
11822;mai_otome
11824;ryuichi_sakamoto_works
11825;kiyonori_matsuo
11826;haruomi_hosono_works
11827;fun
11828;a_long_vacation
11829;docomo_cm
11830;80s
11831;female_vocalist
11832;house
11833;cinema
11834;ryomei_shirai
11835;beatniks
11836;masamichi_sugi
11837;niagara
11838;martin_lee_gore
11839;pop
11840;takkyu_ishino
11841;tsutsumi_kyohei
11842;yasuyuki_okamura
11843;yukihiro_takahashi
11844;hosono_haruomi
11845;trex
11846;alison_moyet
11847;emo
11849;metal
11850;gore
11859;heavenly_voice
11860;new_age
11861;dead_music
11862;j_pop
11863;trip_hop
11864;industrial
11865;effortlessly_cool
11866;about_dreams
11867;reik
11868;favela_chic
11869;vozes_do_morro
11870;commercial
11871;mainstream
11872;cover
11873;cover
11874;david_ayers
11875;the_shift
11876;felix_tod
11877;pop_rock
11878;the_songs_that_make_me_sick_with_butterflies
11879;hand_claps
11880;rock
11881;baby_making_music
11882;forro_pe_de_serra
11883;coco
11884;why_is_this_only_a_bonus_track
11885;hip_hop
11886;chi_town
11887;hip_hop
11888;beautiful_melody
11889;pop_rock
11890;sunny_day_melancholy
11891;life_saving
11892;soothing_nightmare
11893;entrancing
11894;dark
11895;romantic
11896;oh_how_precious
11897;forlorn_road_songs
11898;beautifle
11899;seth_cohen_would_listen_to_this
11900;music_from_the_oc
11901;bands_that_start_with_the
11902;guitar
11903;angry_chick_music
11904;getcrunk
11905;rap
11906;andrew_mcmahon
11907;country
11908;rnb
11909;rock
11910;corey_smith
11911;uga_music
11912;rock
11913;lukas_rossi
11914;rufus_wainwright
11915;dance
11916;romantic
11917;oh_canada
11918;sad
11919;80s
11920;hollywood
11921;moms_vinyl_collection
11922;absoluta__q
11923;aaaaa
11924;romantic
11929;day26
11930;stadium_music
11931;forever_in_a_day
11932;making_the_band_4
11933;pop_rock
11934;heartbroke
11935;smash_it_up
11936;dj_gold
11937;punk
11938;potty_mouth
11939;new_cross
11940;fuzz
11941;mstrkrft
11942;the_smell
11943;toy_soldier_records
11944;musicteam_motivational
11945;helentest1
11946;never_have_good_speakers_mattered_less
11947;all_girl
11948;remix
11949;sugababes
11950;inspirational_songs
11951;pop
11952;kind_of_beautiful_swoonworthy_and_timestopping
11953;synth_attack
11954;guitar
11955;incredibly_sexual
11956;jet_set_radio_future
11957;electronic
11958;heavy_metal
11959;zakk
11960;ozzy
11961;mike_bordin
11962;morumbi
11963;eu_fui
11964;raridades
11965;smoking_music
11966;guns
11967;axl
11968;9th_strikes_again
11969;modern_day_boom_bap
11970;unknown_gem
11971;emo
11972;just_blaze
11973;nigga_got_socked
11974;rap
11975;rap
11976;thank_you_based_god
11977;grimey
11978;50s
11979;hip_hop
11980;sid_roams
11981;dj_khalil
11982;makes_me_reminisce
11983;nasty_nas
11984;life_goes_on
11994;diamond_head
11995;machine_head
11996;black_shepherd_thrash
11997;deliverance__thrash
11998;metal
11999;nevermore
12000;marty_friedman
12001;cacophony
12002;evildead
12003;hip_hop
12004;avenger_of_blood
12005;attacker
12006;beautfiul_intro
12007;nothing_is_better_than_this
12008;romantic
12009;romantic
12010;soo_much_win
12011;80s
12012;folk
12013;electronic
12014;brown
12015;glitchcore
12016;downtempo
12017;late_night
12018;disco
12019;tekk
12020;tekkno
12021;weekly_top_tracks
12022;weekly_top_artists
12023;essential_madonna
12024;brings_out_the_kid_in_me
12025;powerfull_voices
12026;hecho_en_mexico
12027;cocksucker
12028;tianguiscore
12029;tinosoft
12030;puta_de_mierda_ojala_y_te_mueras_con_un_pinche_dildo_electrico_atorado_en_tu_ronosa_pucha
12031;pasito_duranguense
12032;best_free_stuff
12033;albums_i_bought
12034;folk
12035;disco
12036;mexicano
12037;duranguense
12038;xd
12039;una_mamada
12040;huapango
12041;todaysart
12042;the_hague
12043;just_good_music
12044;underground_resistance
12045;disco
12046;bunker
12047;den_haag
12048;funk
12049;mutek
12050;the_west_coast_sound_of_holland
12051;loops
12052;world
12053;the_people_united__will_never_be_defeated
12054;brenna_maccrimmon
12055;dave_mustaine
12056;80s
12057;speed
12058;quick
12059;james_hetfield
12060;90s
12061;lars_ulrich
12062;kirk_hammett
12063;famous
12064;thrasher
12065;marty
12066;glam
12067;pop
12068;rock
12069;nepali
12070;song_for_peace
12071;ambient
12072;guitar
12073;ben_lee
12074;butterfly_boucher
12075;teen
12076;longview
12077;songs_that_sexually_excite_me
12083;sad
12084;depressed_mode
12085;so_gay
12086;beautifull
12087;voice_lust
12088;wkurw
12089;dance
12090;international
12091;pop
12092;fascinating
12093;chillout
12094;angelic
12095;etheric
12096;mythos
12097;cordovero
12098;melodious
12099;heavenly
12100;hip_hop
12101;hip_hop
12102;street_music
12103;most_underrated_artists
12104;flow_like_the_blood_on_a_murder_scene
12105;hip_hop
12106;dmx
12107;rap
12108;rap
12109;rap
12110;no_hoodie
12111;wu_fam
12112;pop_rock
12113;rap
12114;hip_hop
12115;eskibeat
12116;need_my_guns_back
12117;eski
12118;alternative
12119;j_dilla_changed_my_life
12120;depeche
12121;meat
12122;twitch
12123;trip_hop
12124;bone
12125;rawr
12126;pop_rock
12127;world
12128;pop_rock
12129;i_can_play_the_drums
12130;ragga_jungle
12131;underoath
12132;songs_that_make_me_feel_better
12133;rap
12134;intense_mutha_fuckin_power_violence
12135;pop_rock
12136;pop_rock
12137;shit_music_is_shit
12138;nigga_stole_ma_bike
12139;hard_bass
12140;rap
12141;north_korea_is_best_korea
12142;shitting_dick_nipples
12143;lulz
12144;i_want_her_ass
12145;a_honey_glazed_cock_ramming_into_your_ears_multiple_times
12146;norteno
12147;fgsfds
12148;shit_only_a_retard_would_listen_to
12149;4chan
12150;corridos
12151;nortenas
12152;i_accidentally_on_justin_bieber_once
12153;metal
12154;accordion
12155;dane_cook
12156;metal
12157;in_my_head_forever
12158;recife
12159;unicef41
12160;fankadeli
12161;andreea_banica
12162;inna
12163;mulatos_muzsika
12164;right_round
12165;notar_mary
12166;modern_elektronikus_tanczene
12167;pantera___domination
12168;drowning_pool
12170;no_genre_can_describe
12171;sleep_music
12172;chillout
12173;music_to_kill_yourself_to
12174;toured_with
12175;dark
12176;acoustic
12177;electronic
12178;rune_grammofon
12179;utorn
12180;netaudio
12181;tunes
12182;electronic
12183;weblabel
12184;ua
12185;buriedcable
12186;yarema
12187;ragged
12188;dance
12189;electronic
12190;thorshji
12191;kiev
12192;rap
12193;sviter
12194;free_donwload
12195;smart
12196;electronic
12197;kyiv
12198;dumb
12199;audio
12200;neuro
12201;pianist_ep
12202;nnnngh
12203;rrarrrr
12204;rock
12205;female_vocalist
12206;instrumental
12207;romantic
12208;new_wave
12209;other_great_tracks
12210;metal
12211;metal
12212;jamtronica
12213;smash_your_child_against_a_wall
12214;blacker_than_the_blackest_black_times_infinity
12215;romantic
12216;metal
12217;derp
12218;vfsix
12219;launge
12220;trip_hop
12221;moscow
12222;pat_appleton
12223;rap
12224;emilie_simon
12225;morcheeba
12226;mandalay
12227;hooverphonic
12228;zero_7
12229;urban
12230;smoke_city
12231;peace_orchestra
12232;6_string_bass
12233;lunascape
12234;pati_yang
12235;helicopter_girl
12236;lost_balance
12237;psychedelic
12238;full_on_morning
12239;perfect_songs
12240;teen
12241;spice
12242;cool_songs
12243;my_life_is_here
12244;i_own
12245;beautiful_songs
12246;vicio
12247;dance
12248;heidi
12249;bitchney_is_back
12250;estranha
12251;putaria
12252;xxxxxtttiiinnnnaaaa
12253;bonustrack
12254;boom_boom_supersonic_boom
12255;putinhas
12256;sonny_with_a_chance
12257;fuckin_perfect
12258;4ever
12259;breakaway
12260;siobhan
12261;keisha
12262;amelle
12263;mutya
12264;jade
12265;pop_rock
12266;brooke_fraser
12267;keep_ya_calm
12268;girl_name_songs
12269;porque_te_vas
12270;songs_about_girls
12271;life_sucks
12272;sleepy_time
12273;death_song
12274;tedio
12275;hymns
12276;soul
12277;fun
12278;christmas
12279;work
12280;brazilian
12281;new_zeland
12282;toxicity
12283;hey
12284;ska
12285;kasia
12286;ska
12287;melrose_place
12288;pretty_little_liars
12289;life_unexpected
12290;hellcats
12291;valentines_day
12292;american
12293;ot7
12294;ot1
12295;american
12296;the_x_factor_5
12297;neighbours
12298;nikita
12299;american
12300;pop
12301;ot5
12302;the_last_song
12303;the_x_factor_6
12304;ultimate_music_hit
12305;matinee_group
12306;american
12307;american
12308;ot4
12309;american
12310;ot6
12311;the_x_factor_7
12312;deutschland_sucht_den_superstar_5
12313;the_x_factor_2
12314;disco
12315;american
12316;los_hombres_de_paco
12317;pantene
12318;fisica_o_quimica
12319;00s
12320;00s
12321;the_x_factor_4
12322;el_corte_ingles
12323;ot2
12324;medical
12325;tv_show
12326;serie
12327;vasco
12328;carmen
12329;organ
12330;editors
12331;fuckin_great_solo
12332;mezclas
12333;freestye
12334;00s
12335;highlife
12339;00s
12340;very_good
12341;excelent
12342;europe_band
12343;pop
12344;christian
12345;90s
12346;culture_of_chaos
12347;year_of_the_rabbit
12348;juiz_de_fora
12349;mc_lord_magrao
12350;gta_san_andreas
12351;radio_x
12352;grand_theft_auto_san_andreas
12353;san_andreasm
12354;autolux
12355;electric_dreams
12356;electronic
12357;this_kraft_works
12358;ney
12359;muslim
12360;enstrumantal
12361;melancolia
12362;guitar
12363;positivity
12364;female_vocalist
12365;house
12366;minimal
12367;disco
12368;electronic
12369;ambient
12370;spinetta
12371;charly
12372;cat_power
12373;calamaro
12374;liliana_herrero
12375;zitarrosa
12376;fito
12377;vox_dei
12378;pedro_aznar
12379;sumo
12380;leon
12381;scofield
12382;refexion
12383;alfredo_casero
12384;casero
12385;pappo
12386;abc1
12387;aquelarre
12388;hilda
12389;tension
12390;bersuit
12391;nina_simone
12392;violeta
12393;spineta
12394;joni_mitchell
12395;romantic
12396;rain_is_a_good_thang
12397;lea
12398;american
12399;dark
12400;jimi_hendrix
12401;aerosmith
12402;meta
12403;after_forever
12404;tarja_turunen
12405;saving_abel
12406;anthony_green
12407;m0sh
12408;cheetos
12409;rock
12410;akron
12411;posthumous
12412;whisper_signal
12413;downtempo
12414;alternative
12415;shearwater
12416;earnest
12417;misra
12418;sleepy
12419;10s
12420;blues
12421;american
12422;coachella
12423;cover
12424;slow_core
12425;look_into
12426;seen_live
12427;folk
12428;easy_going
12429;cool_shit
12430;neue_deutsche_harte
12431;ultra_heavy_beat
12432;industrial
12433;somafm
12434;chillout
12435;80s
12436;ambient
12437;ambient
12438;mixmaster_morris
12439;cerebral
12440;lp5
12441;incunabula
12442;global_communication
12443;bonobo
12444;richard_d_james
12445;warp_records
12446;dj_kicks
12447;husband_and_wife_duets
12448;french
12449;franz_schubert
12455;buffetlibre
12456;blogs
12457;amnesty_international
12458;teatro_petrella
12459;world
12460;mark_plati
12461;amnesty
12462;alernative
12463;amycanbe
12464;digital
12465;bub
12466;synth_pop
12467;bubby
12468;bubbylicious
12469;bubbysauras
12470;male_vocalist
12471;sevillanas
12472;blondelicious
12473;saso
12474;fan
12475;q
12476;thundercats_tribute
12477;cover
12478;lilian_garcia
12479;two_thirty_six
12480;mnogo_dobro
12481;one
12482;syndrom_ciarek
12483;hall_and_oates
12484;jewel
12485;kane
12486;hbk
12487;country
12488;figure_8
12489;q5
12490;pop_rock
12491;i_know_him
12492;the_oddest_thing_ive_ever_heard
12493;chris_kirkpatrick_is_hot
12494;00s
12495;pop_rock
12496;great_composers
12497;soundtrack
12498;molested_ken_casey
12499;punk
12518;summer
12519;mega_mix
12520;synth_pop
12521;smexiiness_8d
12522;englisch
12523;mittelalter
12524;best_songs
12525;gothic
12526;neue_deutsche_haerte
12527;ndh
12528;metal
12529;nigger_music
12530;macumba_music
12531;cover
12532;worst_song_ever
12533;prom
12534;songs_i_never_get_sick_of
12535;isa
12536;pop_rock
12537;sweet_
12538;sanna
12539;lmfao
12540;recommended_to_me
12541;johny
12542;i_melted
12543;vacation
12544;in_bloom
12545;every_song_is_great
12546;mom
12547;south_pride
12548;buenisisimisima
12549;pop
12550;kot
12551;tarkan
12552;latin
12553;pop
12559;avenue_q
12560;puppets
12561;lyrics
